filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0,0.0,108279926.45180272,-0.5634565907199973,84645482.32687378,23634444.12492895,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0,11.25,107968972.56317854,-0.5635168286283015,84405652.7861185,23563319.777060032,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0,22.5,107671376.10457373,-0.5634840616512858,84171240.21778107,23500135.88679266,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0,33.75,107404441.94272804,-0.5634441424032437,83960422.81172371,23444019.131004333,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0,45.0,107137148.43892288,-0.5632720472261986,83742254.68704605,23394893.75187683,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0,56.25,106970288.56879282,-0.563320929221646,83614445.4622364,23355843.106556416,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0,67.5,106831628.15712118,-0.5633406143834321,83507111.5993681,23324516.55775309,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0,78.75,106735030.27975702,-0.5634913048365721,83439645.88193417,23295384.397822857,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0,90.0,106602858.59464024,-0.5633064519856338,83326468.32055664,23276390.274083614,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.5,0.0,106203908.31140636,-0.651941245618673,87721308.29275799,18482600.018648382,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.5,11.25,106117905.66726588,-0.6521623759191721,87662005.5773983,18455900.08986759,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.5,22.5,106083004.44505644,-0.6521813936509455,87634183.0633564,18448821.38170004,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.5,33.75,106019439.07864642,-0.6520434120265404,87574357.93831348,18445081.140332937,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.5,45.0,105919053.17471266,-0.652198393573168,87499644.7520256,18419408.422687057,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.5,56.25,105925722.55115628,-0.6520608565295113,87497869.96318531,18427852.587970972,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.5,67.5,105880232.29821658,-0.651944659292063,87454142.13482094,18426090.163395643,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.5,78.75,105826804.22812556,-0.6520257876394544,87414304.80416775,18412499.423957825,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.5,90.0,105819464.89076231,-0.6519367552146251,87403531.73509693,18415933.1556654,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,70.0,0.0,105861922.2137084,-0.8292901022732445,96826083.25657845,9035838.957129955,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165914_cube.fits,70.0,11.25,105893801.68505596,-0.829217358574773,96851390.10388948,9042411.581166506,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165915_cube.fits,70.0,22.5,105819612.32814144,-0.8292399495252902,96784731.15695764,9034881.171183825,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165916_cube.fits,70.0,33.75,105848839.97452223,-0.829218002390906,96810301.80679512,9038538.167727113,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165917_cube.fits,70.0,45.0,105845850.56620383,-0.829048633099986,96798604.14871024,9047246.417493582,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165918_cube.fits,70.0,56.25,105808493.11136854,-0.829213762368175,96773175.8873768,9035317.223991752,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165919_cube.fits,70.0,67.5,105796438.04927528,-0.8292435533571949,96763726.13489532,9032711.914379954,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165920_cube.fits,70.0,78.75,105784347.20825434,-0.8292146138830722,96751136.9167099,9033210.291544436,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165921_cube.fits,70.0,90.0,105786214.79829931,-0.8292615922002541,96755329.85738754,9030884.94091177,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165922_cube.fits,82.5,0.0,106080730.08280057,-0.9666196271657678,104310222.92245483,1770507.1603457185,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165923_cube.fits,82.5,11.25,106147855.86727852,-0.9666347940955792,104377033.33361626,1770822.5336622596,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165924_cube.fits,82.5,22.5,106119842.21940604,-0.9667476511359184,104355475.21196556,1764367.0074404925,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165925_cube.fits,82.5,33.75,106104989.95524517,-0.9667059513864636,104338657.6083908,1766332.346854359,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165926_cube.fits,82.5,45.0,106131117.06026754,-0.96662314279755,104359955.490839,1771161.5694285333,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165927_cube.fits,82.5,56.25,106093130.8984271,-0.9667487719342026,104329267.45256804,1763863.4458590448,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165928_cube.fits,82.5,67.5,106103666.29147816,-0.9666633797461062,104335097.47612572,1768568.81535244,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165929_cube.fits,82.5,78.75,106119915.84644523,-0.9666693341112398,104351392.11683464,1768523.729610607,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165930_cube.fits,82.5,90.0,106070926.40402676,-0.966668967795287,104303199.67204855,1767726.731978178,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165931_cube.fits,95.0,0.0,106849079.74744514,-0.9620760797914504,104823011.7600956,2026067.98734954,2067.8395
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165932_cube.fits,95.0,11.25,106843136.76078787,-0.9620565971481244,104816140.67075156,2026996.0900363028,2067.8395
