filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0,0.0,62870321.92449546,-0.447578247660396,45504855.22065306,17365466.7038424,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0,11.25,62678504.297800064,-0.4476044455138881,45366840.72982836,17311663.567971706,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0,22.5,62476211.628065825,-0.4475811383068357,45219692.77282715,17256518.855238676,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0,33.75,62288457.11886811,-0.4475197757608846,45081886.740597725,17206570.378270388,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0,45.0,62123255.32147241,-0.4474638357448471,44960582.71828747,17162672.60318494,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0,56.25,62033812.7484448,-0.4476211087144722,44900728.39434481,17133084.35409999,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0,67.5,61915778.180350065,-0.4472400613562828,44803497.30632591,17112280.874024153,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0,78.75,61834159.16554046,-0.447246875580936,44744646.82825136,17089512.337289095,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0,90.0,61795374.693253994,-0.4472467478784721,44716577.52937174,17078797.163882256,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.5,0.0,62021513.02520585,-0.5642542465919922,48508707.56486941,13512805.460336449,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.5,11.25,61985785.802569866,-0.5642371233746579,48480233.6369648,13505552.165605068,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.5,22.5,61928749.95898962,-0.5643440295894857,48438935.12914276,13489814.82984686,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.5,33.75,61872477.51896,-0.5645519744118137,48401353.43201971,13471124.086940289,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.5,45.0,61842673.77532244,-0.5642530328353593,48368795.00584793,13473878.769474506,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.5,56.25,61818074.55658436,-0.5644618185568205,48356008.67023754,13462065.886346815,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.5,67.5,61794318.69951415,-0.5646619615400675,48343609.95420694,13450708.745307207,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.5,78.75,61789685.17148018,-0.5645522210160886,48336594.58546209,13453090.586018084,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.5,90.0,61741246.33148336,-0.5641932465971102,48287620.27409744,13453626.05738592,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,70.0,0.0,62607949.63304937,-0.7919933747128641,56096515.47339058,6511434.15965879,1804.7021
