filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0,0.0,4176939.8074315977,0.8266501929557073,362035.8548269463,3814903.952604651,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0,11.25,4164469.50562492,0.825370086961324,363620.4738097491,3800849.0318151712,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0,22.5,4149820.6188200945,0.8258967310912957,361248.6675606601,3788571.951259434,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0,33.75,4133841.317383724,0.8250722134193655,361561.8558627546,3772279.46152097,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0,45.0,4114628.5876091504,0.8263691026553176,357213.3269533301,3757415.260655821,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0,56.25,4103981.442553604,0.8266450805963856,355722.6861039044,3748258.7564496994,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0,67.5,4087246.2323972513,0.8274750602750433,352575.95494269615,3734670.277454555,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0,78.75,4085303.666100305,0.8273872568767519,352587.73614851804,3732715.929951787,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0,90.0,4084558.304043027,0.8241028973505652,359230.98564192886,3725327.3184010983,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.5,0.0,4165810.282149419,0.3974097622023041,1255138.3042702526,2910671.9778791666,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.5,11.25,4167113.525016114,0.3970604678528382,1256258.739588663,2910854.785427451,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.5,22.5,4158514.919930264,0.3966945509109827,1254427.3556559533,2904087.564274311,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.5,33.75,4149452.298931122,0.3971131672867921,1250825.0769985616,2898627.22193256,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.5,45.0,4156556.216803193,0.3961602979343486,1254946.8337867856,2901609.3830164075,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.5,56.25,4137038.5690184385,0.3971693182065943,1246966.8905835005,2890071.678434938,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.5,67.5,4148737.169025376,0.3962536387541817,1252392.4847821742,2896344.684243202,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.5,78.75,4144816.398899853,0.3972972069776426,1249046.2100909054,2895770.188808948,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.5,90.0,4144200.544660792,0.3957649170406335,1252035.6799516827,2892164.864709109,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,70.0,0.0,4327329.789704248,-0.3724314168902339,2969481.6773175597,1357848.1123866886,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165914_cube.fits,70.0,11.25,4332904.80469133,-0.3725155483007128,2973489.6068728566,1359415.197818473,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165915_cube.fits,70.0,22.5,4327712.266812712,-0.3719277865824614,2968654.355587065,1359057.9112256467,1284.184
