filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0,0.0,13369978.986200333,0.3019443227421717,4666494.868067503,8703484.11813283,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0,11.25,13323324.027032671,0.3015686543009888,4652713.564692199,8670610.462340474,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0,22.5,13254515.055463016,0.3028827544544392,4619975.513253272,8634539.542209744,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0,33.75,13229572.81238079,0.3021986823735155,4615806.670057416,8613766.142323375,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0,45.0,13168983.31127733,0.3023109792442611,4593927.535396874,8575055.775880456,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0,56.25,13148291.408079503,0.3015436807377885,4591753.610737085,8556537.79734242,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0,67.5,13112411.879467608,0.3024066353399846,4573565.760902882,8538846.118564725,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0,78.75,13096893.392412186,0.3025171493870914,4567429.268756509,8529464.123655677,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0,90.0,13087104.379923224,0.3029827130401693,4560968.9945271015,8526135.385396123,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.5,0.0,13314989.012386084,0.0098750929219811,6591751.129316807,6723237.883069277,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.5,11.25,13315390.031443,0.0098487594255883,6592124.97918272,6723265.05226028,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.5,22.5,13296914.617606996,0.0099085798793438,6582580.538484812,6714334.079122186,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.5,33.75,13287249.083797691,0.010645464091025,6572900.07540381,6714349.008393884,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.5,45.0,13284880.35530281,0.0103685835564494,6573567.48165071,6711312.873652101,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.5,56.25,13266727.170015454,0.0099549947740397,6567328.4851846695,6699398.684830785,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.5,67.5,13265348.49294448,0.0103872117820381,6563779.254392862,6701569.238551617,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.5,78.75,13246264.318495989,0.0097559031992418,6558517.523026586,6687746.795469403,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.5,90.0,13262466.496367691,0.0097203623448491,6566775.258218288,6695691.2381494045,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,70.0,0.0,13690893.103635011,-0.5331325384387463,10494976.848734736,3195916.2549002767,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165914_cube.fits,70.0,11.25,13689692.79362619,-0.5330347032676036,10493387.064850688,3196305.7287755013,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165915_cube.fits,70.0,22.5,13683383.259796202,-0.5334486602254842,10491382.863543153,3192000.3962530494,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165916_cube.fits,70.0,33.75,13676362.328872325,-0.5325392546586369,10479781.064965723,3196581.263906598,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165917_cube.fits,70.0,45.0,13679016.819855392,-0.5328058547175882,10483638.534127356,3195378.285728038,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165918_cube.fits,70.0,56.25,13673293.214920342,-0.5333365043004457,10482879.81022048,3190413.404699862,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165919_cube.fits,70.0,67.5,13675742.779385803,-0.5318789167823955,10474791.017540095,3200951.761845708,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165920_cube.fits,70.0,78.75,13665807.051591575,-0.5325439218659063,10471724.767154455,3194082.28443712,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165921_cube.fits,70.0,90.0,13672554.12433958,-0.5325518041336227,10476948.745185614,3195605.379153967,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165922_cube.fits,82.5,0.0,13987908.252385736,-0.9364382600197698,13543360.358783009,444547.8936027288,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165923_cube.fits,82.5,11.25,13996874.722575076,-0.936364736849572,13551527.319447756,445347.4031273201,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165924_cube.fits,82.5,22.5,14001369.570306744,-0.936061669807952,13553757.47494316,447612.0953635834,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165925_cube.fits,82.5,33.75,13979864.164940773,-0.9361755239359524,13533735.412053823,446128.7528869491,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165926_cube.fits,82.5,45.0,13981702.29212242,-0.9365184484836784,13537912.2149508,443790.07717162,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165927_cube.fits,82.5,56.25,13993118.598491114,-0.9368433438838154,13551239.308832169,441879.28965894505,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165928_cube.fits,82.5,67.5,13992972.65106003,-0.9362477869075426,13546931.163936377,446041.4871236533,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165929_cube.fits,82.5,78.75,13984872.925909285,-0.936431840802299,13540376.611652374,444496.31425691023,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165930_cube.fits,82.5,90.0,13987146.83335024,-0.936273775322414,13541472.80250001,445674.0308502317,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165931_cube.fits,95.0,0.0,14040378.011032011,-0.9395980584095592,13616344.96476698,424033.04626503214,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165932_cube.fits,95.0,11.25,14060685.271894991,-0.9393057239528328,13633983.715242624,426701.5566523671,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165933_cube.fits,95.0,22.5,14047065.014755707,-0.9391011235907152,13619339.776632307,427725.2381233983,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165934_cube.fits,95.0,33.75,14049356.69331416,-0.93954366979419,13624670.419599056,424686.2737151049,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165935_cube.fits,95.0,45.0,14054926.535263188,-0.9396452082582296,13630785.453272345,424141.0819908455,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165936_cube.fits,95.0,56.25,14058280.484930765,-0.939537054243992,13633277.959739208,425002.52519155666,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165937_cube.fits,95.0,67.5,14045094.951072603,-0.9394838471008704,13620117.394301653,424977.55677095056,1522.3565
