filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0,0.0,55919986.64501786,-0.5457336832320747,43218703.461545944,12701283.183471918,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0,11.25,55797603.68976569,-0.5459288975032955,43129563.977722645,12668039.712043049,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0,22.5,55612570.98230648,-0.5457446161742503,42981416.09375429,12631154.888552189,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0,33.75,55512184.71020579,-0.5456469267725853,42901118.84788084,12611065.862324951,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0,45.0,55345968.24075985,-0.5458431338913864,42778092.49677467,12567875.743985176,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0,56.25,55261318.60307932,-0.5457058917312181,42708872.874807835,12552445.728271484,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0,67.5,55167691.449103355,-0.5454636974100767,42629832.20225477,12537859.246848583,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0,78.75,55127416.60735202,-0.5454175028477701,42597437.25589132,12529979.351460695,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0,90.0,55092028.64512396,-0.5455572752410162,42573942.8401289,12518085.80499506,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.5,0.0,54814958.78818226,-0.6355069457785835,44825122.91531944,9989835.872862816,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.5,11.25,54854815.244592786,-0.6355547880057035,44859027.859230995,9995787.38536179,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.5,22.5,54790983.06576383,-0.6356066778350401,44808248.89375496,9982734.172008872,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.5,33.75,54752266.71116519,-0.6354649870557172,44772707.584023476,9979559.127141714,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.5,45.0,54751039.505983114,-0.6353254162311445,44767883.234604836,9983156.27137828,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.5,56.25,54667822.05461836,-0.6355376587043453,44705640.84483814,9962181.209780216,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.5,67.5,54690646.56582987,-0.6353400512008667,44718902.377586365,9971744.188243508,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.5,78.75,54655429.048059106,-0.6355591654871438,44696093.961592674,9959335.086466432,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.5,90.0,54672970.51055884,-0.6357362698703397,44715280.4228363,9957690.08772254,2290.0781
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,70.0,0.0,54693934.013658285,-0.8128945525613898,49577167.51575661,5116766.497901678,2290.0781
