filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0,0.0,3252711.3204378206,0.6872621866889193,508622.912842961,2744088.4075948596,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0,11.25,3236606.7356755147,0.6869428180050177,506621.4919482777,2729985.243727237,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0,22.5,3215976.500337247,0.6894107572859852,499423.85291290656,2716552.64742434,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0,33.75,3206637.1667739414,0.6878706714893429,500442.7528212331,2706194.413952708,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0,45.0,3188063.117344225,0.6898674866285537,494361.0136843864,2693702.1036598384,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0,56.25,3176208.5847631004,0.688403911726519,494847.0852764156,2681361.499486685,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0,67.5,3167655.208109185,0.690412084936952,490333.8857585639,2677321.322350621,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0,78.75,3168248.9448390943,0.6896230361383422,491675.7441285295,2676573.200710565,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0,90.0,3166606.6955107134,0.6890702273473741,492296.1499577146,2674310.545552999,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.5,0.0,3220125.313613683,0.2908678823507382,1141747.1413694322,2078378.1722442508,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.5,11.25,3226688.7607970834,0.2896933207119684,1145969.289388895,2080719.4714081883,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.5,22.5,3224639.551767677,0.2898929214973672,1144919.6856648922,2079719.8661027849,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.5,33.75,3219976.086470932,0.2899927959713423,1143103.1090971828,2076872.977373749,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.5,45.0,3221077.7534897476,0.2901801736361085,1143192.4258433431,2077885.3276464045,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.5,56.25,3209927.123994708,0.2900210772083178,1139490.300866783,2070436.8231279256,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.5,67.5,3211511.9441491067,0.2903372604339507,1139545.182216972,2071966.7619321344,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.5,78.75,3205095.35348396,0.2910332608614734,1136153.0006937832,2068942.3527901769,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.5,90.0,3209021.2259809524,0.2909706544492858,1137645.1098578123,2071376.11612314,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,70.0,0.0,3348628.6049050465,-0.4189870367089509,2375830.29055652,972798.3143485264,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165914_cube.fits,70.0,11.25,3344747.069594741,-0.4198986207257993,2374600.875397116,970146.1941976248,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165915_cube.fits,70.0,22.5,3346759.551375523,-0.4188434765872745,2374263.978587657,972495.572787866,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165916_cube.fits,70.0,33.75,3340705.505632296,-0.4186875231782228,2369708.6097266674,970996.8959056288,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165917_cube.fits,70.0,45.0,3340500.6275057793,-0.4196151290155753,2371112.6146466136,969388.0128591656,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165918_cube.fits,70.0,56.25,3340280.6602950245,-0.4187656699537501,2369537.7644185126,970742.895876512,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165919_cube.fits,70.0,67.5,3348558.0922098234,-0.4205649430697515,2378422.1178129017,970135.9743969216,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165920_cube.fits,70.0,78.75,3346917.464500562,-0.4179374054331973,2372859.7329064906,974057.7315940708,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165921_cube.fits,70.0,90.0,3343936.9403481185,-0.4185429660033052,2371759.112744719,972177.8276033998,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165922_cube.fits,82.5,0.0,3466201.3106402634,-0.9191026108735918,3325997.9925315976,140203.31810866552,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165923_cube.fits,82.5,11.25,3454246.98629899,-0.9215460522250124,3318747.3299664855,135499.6563325043,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165924_cube.fits,82.5,22.5,3462833.569013793,-0.9207598084632204,3325635.771379471,137197.79763432173,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165925_cube.fits,82.5,33.75,3457024.2699751165,-0.9202550092501788,3319184.08575958,137840.18421553657,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165926_cube.fits,82.5,45.0,3456122.0218676925,-0.9213859471148784,3320272.1421654224,135849.87970227015,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165927_cube.fits,82.5,56.25,3461675.4470770257,-0.9206510841294766,3324335.35016644,137340.09691058577,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165928_cube.fits,82.5,67.5,3456473.148072541,-0.9217643671904096,3321263.466058135,135209.6820144063,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165929_cube.fits,82.5,78.75,3454338.9518882907,-0.9216423481807036,3319002.0074593425,135336.94442894822,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165930_cube.fits,82.5,90.0,3463852.6117288964,-0.9197627423766512,3324887.594540596,138965.01718830055,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165931_cube.fits,95.0,0.0,3471816.9450847125,-0.9088292946065354,3313552.945144534,158263.99994017812,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165932_cube.fits,95.0,11.25,3482426.2293568626,-0.9061005116878152,3318927.208846092,163499.02051077038,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165933_cube.fits,95.0,22.5,3477148.503988709,-0.906071452562872,3313846.7498872876,163301.75410142128,1241.2219
