filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0,0.0,5840911.826858008,0.9176600444589674,240470.2100712898,5600441.616786718,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0,11.25,5815894.773455866,0.917398801308866,240199.93987447795,5575694.833581388,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0,22.5,5785595.817674376,0.918529500952018,235677.68927792495,5549918.1283964515,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0,33.75,5768328.366181952,0.918068002791185,236305.3317987746,5532023.034383178,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0,45.0,5744054.574640563,0.9184812263838102,234124.14225458185,5509930.432385981,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0,56.25,5727685.814536623,0.9183876371738652,233724.98642503377,5493960.828111589,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0,67.5,5717073.274731141,0.9194253145506692,230325.69040111848,5486747.584330022,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0,78.75,5712467.472388978,0.9177233813323918,235001.25393843223,5477466.218450546,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0,90.0,5699497.652924428,0.9182286728627528,233027.74354762732,5466469.9093768,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.5,0.0,5822121.559552848,0.4660019537129666,1554500.7690234184,4267620.79052943,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.5,11.25,5822060.598707959,0.4665112383924112,1553001.9494045228,4269058.649303436,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.5,22.5,5821311.594685048,0.4665492059480914,1552691.6463041604,4268619.9483808875,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.5,33.75,5816716.839358166,0.4672104696122659,1549542.916620031,4267173.922738135,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.5,45.0,5808839.242219433,0.4670804478559816,1547822.0037200898,4261017.238499343,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.5,56.25,5807827.968650088,0.4674696683522804,1546422.2771490663,4261405.691501021,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.5,67.5,5799694.526701361,0.4672350480146797,1544936.9880237875,4254757.538677573,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.5,78.75,5795013.644397095,0.4660855467386458,1547020.7707951814,4247992.873601913,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.5,90.0,5798569.4344365895,0.4668573873228803,1545732.229032606,4252837.205403984,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,70.0,0.0,6070918.609641522,-0.3401349013416354,4067924.95599252,2002993.6536490023,1328.6331
