filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits, 45.0, 0.0, 94088248.4206903, 0.745720593609215, 11962351.978380919, 82125896.44230938, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits, 45.0, 11.25, 94044705.09249663, 0.7458708832625238, 11949748.919496298, 82094956.17300034, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits, 45.0, 22.5, 93962500.80248356, 0.7460289237466952, 11931878.728129387, 82030622.07435417, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits, 45.0, 33.75, 93787812.29071951, 0.7464400424702458, 11890416.8506217, 81897395.44009781, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits, 45.0, 45.0, 93826900.87922823, 0.7458316216752239, 11923915.619856477, 81902985.25937176, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits, 45.0, 56.25, 93766802.18194401, 0.7458872233676357, 11913671.229195714, 81853130.9527483, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits, 45.0, 67.5, 93733945.3711909, 0.7462364986266851, 11893127.087464213, 81840818.28372669, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits, 45.0, 78.75, 93724109.38636494, 0.7456869764849254, 11917630.817152023, 81806478.56921291, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits, 45.0, 90.0, 93614882.17359757, 0.7457928394981694, 11898786.68903184, 81716095.48456573, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits, 57.5, 0.0, 96616337.03000593, 0.32869732053751066, 32429402.964046955, 64186934.06595898, 1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits, 57.5, 11.25, 96559762.87182856, 0.3288023992352765, 32405340.58499098, 64154422.28683758, 1422.2002
