filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits, 45.0, 0.0, 141174119.66138744, -0.09429709926895273, 77243214.81865215, 63930904.84273529, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits, 45.0, 11.25, 141124907.64188862, -0.09435910536173091, 77220663.83561707, 63904243.80627155, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits, 45.0, 22.5, 141047557.45727062, -0.09423036278763984, 77169259.98338985, 63878297.47388077, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits, 45.0, 33.75, 140973854.3759966, -0.09433363387521103, 77136215.17033958, 63837639.205657005, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits, 45.0, 45.0, 140903927.13342094, -0.09432441211831584, 77097303.61272144, 63806623.5206995, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits, 45.0, 56.25, 140783251.26936054, -0.09418532516177582, 77021483.78374863, 63761767.485611916, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits, 45.0, 67.5, 140756249.1764164, -0.09394021404796922, 76989460.67631912, 63766788.500097275, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits, 45.0, 78.75, 140665351.8246174, -0.09402357363445057, 76945605.4448576, 63719746.37975979, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits, 45.0, 90.0, 140635053.7810316, -0.09414981819223169, 76937909.26298523, 63697144.51804638, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits, 57.5, 0.0, 141819415.38906384, -0.29083765385454846, 91532920.7159214, 50286494.67314243, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits, 57.5, 11.25, 141773347.64689636, -0.2907180036921043, 91494706.12577438, 50278641.52112198, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits, 57.5, 22.5, 141715451.71848392, -0.2908200737586139, 91464574.91999435, 50250876.79848957, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits, 57.5, 33.75, 141662789.8698101, -0.29054437907338954, 91411058.59516907, 50251731.27464104, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162894_cube.fits, 57.5, 45.0, 141562850.85210228, -0.2907216288983613, 91359116.72166061, 50203734.130441666, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162895_cube.fits, 57.5, 56.25, 141492508.66422272, -0.2906436605254991, 91308204.65966415, 50184304.00455856, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162896_cube.fits, 57.5, 67.5, 141490715.82305813, -0.29032319915531035, 91284376.54579163, 50206339.2772665, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162897_cube.fits, 57.5, 78.75, 141391709.89121056, -0.29049212476020597, 91232444.06049347, 50159265.83071709, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162898_cube.fits, 57.5, 90.0, 141328583.74753952, -0.2906593794306207, 91203531.09770393, 50125052.64983559, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162899_cube.fits, 70.0, 0.0, 144534858.9349141, -0.6683034416314426, 120564001.29841614, 23970857.636497974, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162900_cube.fits, 70.0, 11.25, 144451205.89987564, -0.6686113735836047, 120516462.5461998, 23934743.353675842, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162901_cube.fits, 70.0, 22.5, 144455653.4818058, -0.6687071427979489, 120527090.39131737, 23928563.090488434, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162902_cube.fits, 70.0, 33.75, 144357994.7631793, -0.6684668151861473, 120428261.88459015, 23929732.878589153, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162903_cube.fits, 70.0, 45.0, 144272182.173234, -0.6686001392705485, 120366291.63356209, 23905890.539671898, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162904_cube.fits, 70.0, 56.25, 144262753.64128637, -0.6685575034642457, 120355350.02929115, 23907403.61199522, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162905_cube.fits, 70.0, 67.5, 144171863.2462716, -0.6686500661527026, 120286194.57162476, 23885668.674646854, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162906_cube.fits, 70.0, 78.75, 144118300.16205072, -0.6683536835845151, 120220148.47364807, 23898151.688402653, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162907_cube.fits, 70.0, 90.0, 144050886.87983847, -0.6683278741437477, 120162054.9383812, 23888831.94145727, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162908_cube.fits, 82.5, 0.0, 146477948.91428173, -0.9543904404200999, 143137551.54520798, 3340397.3690737486, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162909_cube.fits, 82.5, 11.25, 146485312.5184092, -0.9544463850276962, 143148844.7556286, 3336467.7627806067, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162910_cube.fits, 82.5, 22.5, 146353547.323205, -0.9544534985213585, 143020601.2934246, 3332946.029780388, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162911_cube.fits, 82.5, 33.75, 146372341.77183765, -0.954502455954966, 143042550.73846817, 3329791.0333694816, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162912_cube.fits, 82.5, 45.0, 146224562.73018318, -0.9544480412899111, 142894155.10824013, 3330407.6219430566, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162913_cube.fits, 82.5, 56.25, 146159503.597068, -0.9544517674269977, 142830850.0657711, 3328653.531296909, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162914_cube.fits, 82.5, 67.5, 146205621.86460257, -0.9544756013659108, 142877660.35844803, 3327961.506154537, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162915_cube.fits, 82.5, 78.75, 146163255.4753844, -0.9544501004094056, 142834394.67001534, 3328860.805369079, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162916_cube.fits, 82.5, 90.0, 146085256.9025569, -0.9544278904053519, 142756550.23369408, 3328706.6688628197, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162917_cube.fits, 95.0, 0.0, 147313093.2224052, -0.9565799704400327, 144114923.79126167, 3198169.4311435223, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162918_cube.fits, 95.0, 11.25, 147197044.0951317, -0.9565271269168525, 143997504.88705063, 3199539.2080810666, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162919_cube.fits, 95.0, 22.5, 147273580.42820257, -0.9565932222125911, 144077244.63840103, 3196335.789801538, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162920_cube.fits, 95.0, 33.75, 147155588.6480527, -0.9566103705223286, 143963075.41454887, 3192513.2335038185, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162921_cube.fits, 95.0, 45.0, 147108204.0727892, -0.9565703923255159, 143913778.2784996, 3194425.794289589, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162922_cube.fits, 95.0, 56.25, 147153628.23824584, -0.9566007713358678, 143960451.25791168, 3193176.9803341627, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162923_cube.fits, 95.0, 67.5, 147123436.2169037, -0.9565674349800976, 143928462.11218262, 3194974.1047210693, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162924_cube.fits, 95.0, 78.75, 146902210.5575447, -0.9565790486690815, 143712893.69003296, 3189316.8675117493, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162925_cube.fits, 95.0, 90.0, 147021997.2642799, -0.9565406731559423, 143827258.74809265, 3194738.5161872506, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162926_cube.fits, 107.5, 0.0, 145534768.7512784, -0.6773970928216003, 122059799.00392914, 23474969.747349262, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162927_cube.fits, 107.5, 11.25, 145485144.42608976, -0.6773825656394112, 122017122.40992737, 23468022.016162395, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162928_cube.fits, 107.5, 22.5, 145470586.04475403, -0.6771181188048052, 121985677.80440521, 23484908.240348816, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162929_cube.fits, 107.5, 33.75, 145382561.5125661, -0.677186074508533, 121916803.82262802, 23465757.68993807, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162930_cube.fits, 107.5, 45.0, 145312816.50609398, -0.677132415249956, 121854417.45681953, 23458399.049274445, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162931_cube.fits, 107.5, 56.25, 145272090.1296115, -0.6774534012010343, 121843580.84375, 23428509.285861492, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162932_cube.fits, 107.5, 67.5, 145249424.7621479, -0.6772500744445612, 121809804.24767113, 23439620.514476776, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162933_cube.fits, 107.5, 78.75, 145230172.4420743, -0.6773392050848552, 121800130.99916267, 23430041.442911625, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162934_cube.fits, 107.5, 90.0, 145144178.42064857, -0.6771632754083442, 121715242.84321404, 23428935.57743454, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162935_cube.fits, 120.0, 0.0, 141913260.18592548, -0.30358682330888254, 92498128.01558876, 49415132.17033672, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162936_cube.fits, 120.0, 11.25, 141884394.37959766, -0.3034331793845862, 92468413.63562775, 49415980.74396992, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162937_cube.fits, 120.0, 22.5, 141853783.61989498, -0.30324853902497756, 92435368.12889671, 49418415.49099827, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162938_cube.fits, 120.0, 33.75, 141793185.6147442, -0.30334214788177594, 92402517.54706001, 49390668.06768417, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162939_cube.fits, 120.0, 45.0, 141763747.53155613, -0.30340116505576126, 92387516.84765053, 49376230.6839056, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162940_cube.fits, 120.0, 56.25, 141679221.9601736, -0.30324129623367185, 92321106.43837738, 49358115.52179623, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162941_cube.fits, 120.0, 67.5, 141704170.34054756, -0.3031862180402507, 92333460.91331482, 49370709.42723274, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162942_cube.fits, 120.0, 78.75, 141634701.264266, -0.3032774884554384, 92294658.87091446, 49340042.393351555, 1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162943_cube.fits, 120.0, 90.0, 141599637.6142168, -0.30299092825575363, 92251521.62781334, 49348115.986403465, 1629.5663
