filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits, 45.0, 0.0, 326930596.5781088, -0.5860471526537228, 259263670.90904617, 67666925.66906261, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits, 45.0, 11.25, 326979712.28906727, -0.5863144176357598, 259346315.93927002, 67633396.34979725, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits, 45.0, 22.5, 326744520.804924, -0.5861159027509196, 259127340.29270935, 67617180.51221466, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits, 45.0, 33.75, 326539572.08052826, -0.5861636463900463, 258972599.17094803, 67566972.90958023, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits, 45.0, 45.0, 326529828.6951866, -0.5862191200478423, 258973928.7711258, 67555899.92406082, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits, 45.0, 56.25, 326151511.76213646, -0.5859803850830982, 258634950.1099739, 67516561.65216255, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits, 45.0, 67.5, 325924328.8305702, -0.5857477415669932, 258416884.18240738, 67507444.64816284, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits, 45.0, 78.75, 326130525.38507175, -0.5861578948636161, 258647253.79777527, 67483271.58729649, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits, 45.0, 90.0, 326230509.7585602, -0.5864641179084822, 258776498.94947433, 67454010.80908585, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits, 57.5, 0.0, 325915561.478775, -0.6721086909187748, 272483121.427166, 53432440.05160904, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits, 57.5, 11.25, 325467963.6671314, -0.6716838002377236, 272039761.1793518, 53428202.48777962, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits, 57.5, 22.5, 325558418.0548105, -0.6718880177816285, 272148609.11688995, 53409808.93792057, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits, 57.5, 33.75, 325562947.71980953, -0.6718921636427083, 272153070.53258514, 53409877.18722439, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162894_cube.fits, 57.5, 45.0, 325170731.18558407, -0.671960582002144, 271836322.48155594, 53334408.70402813, 1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162895_cube.fits, 57.5, 56.25, 325091544.01104546, -0.6718466868704159, 271751610.3922272, 53339933.61881828, 1998.6603
