filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits, 45.0, 0.0, 968342926.9049416, -0.5258533581416155, 738774653.425293, 229568273.4796486, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits, 45.0, 11.25, 968213335.9083176, -0.5262172925942658, 738851968.0918274, 229361367.81649017, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits, 45.0, 22.5, 967300226.2392044, -0.5259472454529582, 738024557.8778687, 229275668.36133575, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits, 45.0, 33.75, 966666562.3574753, -0.5258510412512415, 737494590.3579559, 229171971.99951935, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits, 45.0, 45.0, 966450386.2779236, -0.5260665849669393, 737433820.2635651, 229016566.01435852, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits, 45.0, 56.25, 965153203.4790306, -0.5257722068341933, 736301966.6026459, 228851236.87638474, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits, 45.0, 67.5, 964763860.0060844, -0.5256224756079702, 735932714.2397919, 228831145.76629257, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits, 45.0, 78.75, 964826103.1709061, -0.5259726401479771, 736149117.969696, 228676985.20121002, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits, 45.0, 90.0, 965168829.3377647, -0.5262798912621875, 736558887.9456482, 228609941.39211655, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits, 57.5, 0.0, 965465581.2359848, -0.6254386162525536, 784652519.2018433, 180813062.03414154, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits, 57.5, 11.25, 963990851.5588722, -0.6248794759467647, 783184474.8492279, 180806376.70964432, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits, 57.5, 22.5, 964137420.3532066, -0.6252761544570814, 783494779.4599152, 180642640.89329147, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits, 57.5, 33.75, 963918955.4850082, -0.6252244872953078, 783292345.1111755, 180626610.3738327, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162894_cube.fits, 57.5, 45.0, 962564603.3201065, -0.625052471292086, 782108993.7018127, 180455609.61829376, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162895_cube.fits, 57.5, 56.25, 962415611.6658173, -0.6250666063266613, 781994735.9627838, 180420875.70303345, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162896_cube.fits, 57.5, 67.5, 961318379.1239853, -0.6248777267246771, 781012411.2648163, 180305967.859169, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162897_cube.fits, 57.5, 78.75, 960253118.1631584, -0.6245765044313402, 780002327.0373993, 180250791.12575912, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162898_cube.fits, 57.5, 90.0, 960859027.1974258, -0.6250682768698042, 780730761.8212585, 180128265.3761673, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162899_cube.fits, 70.0, 0.0, 972084115.7772331, -0.821612038975776, 885380064.098465, 86704051.67876816, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162900_cube.fits, 70.0, 11.25, 972358771.3648138, -0.8218161177549429, 885729440.9564056, 86629330.40840816, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162901_cube.fits, 70.0, 22.5, 971218585.2039623, -0.821669741919886, 884619754.7281494, 86598830.47581291, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162902_cube.fits, 70.0, 33.75, 971027613.5407143, -0.8216957146340823, 884458421.1892395, 86569192.35147476, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162903_cube.fits, 70.0, 45.0, 969019179.6189442, -0.8215104532736901, 882539282.5493011, 86479897.06964302, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162904_cube.fits, 70.0, 56.25, 970942607.2801647, -0.8218667890934637, 884464045.1597748, 86478562.12038994, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162905_cube.fits, 70.0, 67.5, 969642995.3469181, -0.8216303106825448, 883165535.4324799, 86477459.91443825, 1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162906_cube.fits, 70.0, 78.75, 969773775.6623144, -0.8217537847162705, 883344523.0657043, 86429252.59661007, 1867.1678
