filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits, 45.0, 0.0, 194156306.57849848, 0.9026944459077884, 9446243.49605906, 184710063.08243942, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits, 45.0, 11.25, 194049159.66653752, 0.9022966685393492, 9479624.68328023, 184569534.9832573, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits, 45.0, 22.5, 193936465.5143848, 0.9022944025962352, 9474339.1107288, 184462126.403656, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits, 45.0, 33.75, 193777914.2387284, 0.9020114985365694, 9494003.71648109, 184283910.5222473, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits, 45.0, 45.0, 193608101.66544163, 0.9021755351963388, 9469804.463537335, 184138297.2019043, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits, 45.0, 56.25, 193479167.49851376, 0.9028400667087827, 9399211.503697932, 184079955.99481583, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits, 45.0, 67.5, 193367984.71505535, 0.9029428090394399, 9383876.709073901, 183984108.00598145, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits, 45.0, 78.75, 193213016.7005347, 0.9026003111419324, 9409443.85498035, 183803572.84555435, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits, 45.0, 90.0, 193176992.59499198, 0.9026750335874583, 9400472.157991707, 183776520.43700027, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits, 57.5, 0.0, 199435027.17903996, 0.4446807495767992, 55375054.90059757, 144059972.27844238, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits, 57.5, 11.25, 199312128.42251968, 0.4445456808919604, 55354391.29145241, 143957737.13106728, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits, 57.5, 22.5, 199176122.03199768, 0.4445160942364483, 55319565.10058594, 143856556.93141174, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits, 57.5, 33.75, 199110522.7336235, 0.4445367250033624, 55299291.52195549, 143811231.211668, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162894_cube.fits, 57.5, 45.0, 198861421.66618156, 0.4446217971578112, 55221649.489803314, 143639772.17637825, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162895_cube.fits, 57.5, 56.25, 198795974.03827095, 0.44454726635119907, 55210883.60896683, 143585090.42930412, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162896_cube.fits, 57.5, 67.5, 198619546.0519247, 0.4447033763927214, 55146381.65252209, 143473164.39940262, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162897_cube.fits, 57.5, 78.75, 198572415.69132137, 0.44495386903823886, 55108425.52259922, 143463990.16872215, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162898_cube.fits, 57.5, 90.0, 198489319.91747856, 0.44489623661638905, 55091084.23882294, 143398235.67865562, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162899_cube.fits, 70.0, 0.0, 210584142.6666479, -0.3559036817586206, 142765907.18084526, 67818235.48580265, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162900_cube.fits, 70.0, 11.25, 210446854.54544926, -0.35644576561203584, 142729872.36727333, 67716982.17817593, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162901_cube.fits, 70.0, 22.5, 210412883.7678814, -0.3562954495964667, 142691018.3954239, 67721865.3724575, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162902_cube.fits, 70.0, 33.75, 210194344.38249302, -0.35637074203435787, 142550729.4307537, 67643614.95173931, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162903_cube.fits, 70.0, 45.0, 210044967.36076546, -0.3563300811549031, 142445153.813303, 67599813.54746246, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162904_cube.fits, 70.0, 56.25, 209998186.79112053, -0.3564653856051923, 142427635.71100426, 67570551.08011627, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162905_cube.fits, 70.0, 67.5, 209843110.56549263, -0.35622698008125414, 142297444.0665474, 67545666.49894524, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162906_cube.fits, 70.0, 78.75, 209787330.7224245, -0.3562954169458115, 142266797.5960598, 67520533.12636471, 1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162907_cube.fits, 70.0, 90.0, 209343612.88663292, -0.35649099978588367, 141986363.37168884, 67357249.51494408, 1374.6208
