filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits,45.00043,0.0,30008387.18916081,0.8873669266872471,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits,45.00043,11.25,29994230.960922346,0.8872618513121182,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits,45.00043,22.5,29968163.46135436,0.8872459705140342,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits,45.00043,33.75,29936477.941915628,0.887251446890351,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits,45.0004,45.0,29927771.663683742,0.8869155097877403,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits,45.0004,56.25,29910377.554599434,0.8875953191630667,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits,45.0004,67.5,29901873.04143618,0.8875496745948164,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits,45.0004,78.75,29871849.044694766,0.8870532204891888,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits,45.0004,90.0,29856671.114285856,0.8874003507102778,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits,57.50001,0.0,30653422.903632402,0.4332450228885989,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits,57.50001,11.25,30649118.165742397,0.4331557428481971,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits,57.50001,22.5,30616101.76054573,0.4334163407323296,1284.184
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits,57.50001,33.75,30619058.575691342,0.4330629900237308,1284.184
