filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits,45.00043,0.0,415569930.0718918,-0.5614465021172592,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits,45.00043,11.25,415617826.62794113,-0.5614606189690892,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits,45.00043,22.5,415178273.35806465,-0.561140799552853,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits,45.00043,33.75,414897515.4688034,-0.561088757045197,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits,45.0004,45.0,414990533.35214806,-0.561360890224879,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits,45.0004,56.25,414565243.28891754,-0.5610339424703504,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits,45.0004,67.5,414037419.9325237,-0.5608096473423122,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits,45.0004,78.75,414437195.67619514,-0.5615295117893869,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits,45.0004,90.0,414495317.4538555,-0.5616459587930237,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits,57.50001,0.0,414136666.5267,-0.6521178060482126,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits,57.50001,11.25,413463067.4808607,-0.6517557670928733,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits,57.50001,22.5,413433107.2321024,-0.651632650214081,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits,57.50001,33.75,413549977.7745142,-0.6521698883575474,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162894_cube.fits,57.50001,45.0,413105338.68616104,-0.6517467653630028,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162895_cube.fits,57.50001,56.25,413076777.2174206,-0.6519980682467098,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162896_cube.fits,57.50001,67.5,412695306.36914825,-0.6516290559575771,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162897_cube.fits,57.50001,78.75,412235962.8119383,-0.6512817947086201,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162898_cube.fits,57.50001,90.0,412483724.23482513,-0.6518288348339194,1931.7956
