filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits,45.00043,0.0,94088248.4206903,0.745720593609215,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits,45.00043,11.25,94044705.09249663,0.7458708832625238,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits,45.00043,22.5,93962500.80248356,0.7460289237466952,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits,45.00043,33.75,93787812.29071951,0.7464400424702458,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits,45.0004,45.0,93826900.87922823,0.7458316216752239,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits,45.0004,56.25,93766802.18194401,0.7458872233676357,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits,45.0004,67.5,93733945.3711909,0.7462364986266851,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits,45.0004,78.75,93724109.38636494,0.7456869764849254,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits,45.0004,90.0,93614882.17359757,0.7457928394981694,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits,57.50001,0.0,96616337.03000593,0.32869732053751066,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits,57.50001,11.25,96559762.87182856,0.3288023992352765,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits,57.50001,22.5,96500487.59061718,0.3290243122379747,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits,57.50001,33.75,96465589.44896555,0.3289830386049187,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162894_cube.fits,57.50001,45.0,96330193.78287458,0.328582690557167,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162895_cube.fits,57.50001,56.25,96296528.11216402,0.32856917643159045,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162896_cube.fits,57.50001,67.5,96259723.77458048,0.3291523657246128,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162897_cube.fits,57.50001,78.75,96268707.44259071,0.3289722207097288,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162898_cube.fits,57.50001,90.0,96222695.54100227,0.3287023074578341,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162899_cube.fits,69.99966,0.0,102030025.73996067,-0.40704849204338545,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162900_cube.fits,69.99966,11.25,102034695.7650199,-0.4069280314239212,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162901_cube.fits,69.99966,22.5,101988231.42298412,-0.40711088336984136,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162902_cube.fits,69.9997,33.75,101911923.23108816,-0.40728044660194496,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162903_cube.fits,69.99966,45.0,101838186.17278242,-0.4072255090048377,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162904_cube.fits,69.9997,56.25,101827844.70023823,-0.40712065621207116,1422.2002
