filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162881_cube.fits,45.00043,0.0,296916762.46665,-0.4510193430643112,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162882_cube.fits,45.00043,11.25,296832476.59643364,-0.45102112512504866,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162883_cube.fits,45.00043,22.5,296833888.7567377,-0.45105644444747395,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162884_cube.fits,45.00043,33.75,296601674.71544933,-0.45132537193552896,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162885_cube.fits,45.0004,45.0,296451943.50336933,-0.45111672820960397,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162886_cube.fits,45.0004,56.25,296227947.18294525,-0.45107361745075547,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162887_cube.fits,45.0004,67.5,296083593.8967638,-0.45089167153237564,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162888_cube.fits,45.0004,78.75,295872847.91699314,-0.450986005367274,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162889_cube.fits,45.0004,90.0,295800812.22066975,-0.45095221444375044,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162890_cube.fits,57.50001,0.0,296516139.96390057,-0.5668375759583736,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162891_cube.fits,57.50001,11.25,296273204.6977587,-0.5665758292086691,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162892_cube.fits,57.50001,22.5,296255795.8985491,-0.5665399710977893,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162893_cube.fits,57.50001,33.75,296089768.578557,-0.5666698750385674,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162894_cube.fits,57.50001,45.0,295931728.47469616,-0.5666456496935621,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162895_cube.fits,57.50001,56.25,295760900.2965441,-0.5666772237253808,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162896_cube.fits,57.50001,67.5,295645962.77399445,-0.5664603175756169,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162897_cube.fits,57.50001,78.75,295493232.0092287,-0.5663436424285948,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162898_cube.fits,57.50001,90.0,295420915.07188034,-0.5663902961939785,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162899_cube.fits,69.99966,0.0,299245071.42980385,-0.7942348907935863,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162900_cube.fits,69.99966,11.25,299343902.3551841,-0.7943326870503511,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162901_cube.fits,69.99966,22.5,298896292.363482,-0.794015049050421,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162902_cube.fits,69.9997,33.75,298973362.4894161,-0.7943001067402444,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162903_cube.fits,69.99966,45.0,298408243.9036274,-0.7940153726221999,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162904_cube.fits,69.9997,56.25,298850862.31110907,-0.7942953888070351,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162905_cube.fits,69.9997,67.5,298474258.0448055,-0.7943159471474978,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162906_cube.fits,69.99966,78.75,298559463.918767,-0.7942026083718482,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162907_cube.fits,69.9997,90.0,298120627.429389,-0.7941370870701009,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162908_cube.fits,82.4999,0.0,301924381.56390595,-0.9688217322495692,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162909_cube.fits,82.49993,11.25,301606192.56317264,-0.9687709481216661,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162910_cube.fits,82.49993,22.5,301289860.65541923,-0.9687707830705399,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162911_cube.fits,82.4999,33.75,301513164.63935757,-0.9687988924197783,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162912_cube.fits,82.49993,45.0,301081577.0088608,-0.9687844719095555,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162913_cube.fits,82.49993,56.25,300775542.546237,-0.9687816942745465,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162914_cube.fits,82.4999,67.5,301039532.2294833,-0.9688135480273894,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162915_cube.fits,82.49993,78.75,300904934.35658085,-0.9687974333776422,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162916_cube.fits,82.49993,90.0,300911669.2478371,-0.968763493855493,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162917_cube.fits,95.00003,0.0,303264387.211444,-0.9685168225048653,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162918_cube.fits,95.00003,11.25,303101257.3884345,-0.9685230591431724,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162919_cube.fits,95.00003,22.5,303468292.24904305,-0.9685029780415993,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162920_cube.fits,95.00003,33.75,302847141.34166104,-0.9684773539471458,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162921_cube.fits,95.00003,45.0,302762141.1258423,-0.968524577995082,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162922_cube.fits,95.00003,56.25,303099146.0365268,-0.9685463024127906,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162923_cube.fits,95.00003,67.5,303238056.5444448,-0.9685274941809493,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162924_cube.fits,95.00003,78.75,302438071.295526,-0.9684725150294918,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162925_cube.fits,95.00003,90.0,302790426.5432192,-0.9685408859529968,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162926_cube.fits,107.49985,0.0,301649999.05745554,-0.7949947947493009,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162927_cube.fits,107.49985,11.25,301631844.24087,-0.7949921328142325,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162928_cube.fits,107.49985,22.5,301353225.96844196,-0.7949074492220863,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162929_cube.fits,107.49985,33.75,301709885.7713418,-0.795243274131343,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162930_cube.fits,107.49985,45.0,301277451.5093951,-0.7948973258811208,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162931_cube.fits,107.49985,56.25,301216017.6391206,-0.7950927262154477,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162932_cube.fits,107.49985,67.5,301068688.14110994,-0.7948670546745058,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162933_cube.fits,107.49985,78.75,301147008.974205,-0.7951268507960413,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162934_cube.fits,107.49985,90.0,301083060.788733,-0.7949939171616199,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162935_cube.fits,120.00005,0.0,297626301.8627348,-0.5677614527411641,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_2/cubes/CRSA00162936_cube.fits,120.00005,11.25,297631536.9016838,-0.5676171810183794,1804.7021
