filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165895_cube.fits,45.0004,0.0,23591749.45050204,-0.0865341433438048,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165896_cube.fits,45.0004,11.25,23499961.339896083,-0.0865268531248068,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165897_cube.fits,45.0004,22.5,23395636.76845038,-0.0864502243645364,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165898_cube.fits,45.0004,33.75,23331651.486133818,-0.0865257120498227,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165899_cube.fits,45.0004,45.0,23257818.841991663,-0.0867835607428084,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165900_cube.fits,45.0004,56.25,23224069.82005012,-0.0871644356512469,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165901_cube.fits,45.0004,67.5,23176708.910125498,-0.086747006605089,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165902_cube.fits,45.0004,78.75,23143336.52739811,-0.0865116566406088,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165903_cube.fits,45.0004,90.0,23117769.20986545,-0.0864275331277619,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165904_cube.fits,57.50005,0.0,23281624.836952448,-0.2840104561893678,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165905_cube.fits,57.50005,11.25,23277653.92983615,-0.2835766756620148,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165906_cube.fits,57.50005,22.5,23261439.268953323,-0.2840732129155957,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165907_cube.fits,57.50005,33.75,23236068.132282738,-0.2836719665550696,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165908_cube.fits,57.50005,45.0,23208681.898047328,-0.2836093299243238,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165909_cube.fits,57.50005,56.25,23225453.395254016,-0.2838775683920004,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165910_cube.fits,57.50005,67.5,23200244.031965494,-0.2839413320190697,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165911_cube.fits,57.50005,78.75,23191330.574597,-0.2841654389429265,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165912_cube.fits,57.50005,90.0,23187499.36369002,-0.2837646795986069,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165913_cube.fits,69.9998,0.0,23569184.652500927,-0.6621740115516846,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165914_cube.fits,69.9998,11.25,23552783.964294612,-0.6622825275689388,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165915_cube.fits,69.9998,22.5,23551045.81075406,-0.6625536400810761,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165916_cube.fits,69.9998,33.75,23553568.75096506,-0.6620509429151344,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165917_cube.fits,69.9998,45.0,23536857.95004165,-0.6622378983787481,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165918_cube.fits,69.9998,56.25,23538618.88442588,-0.6626354683375274,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165919_cube.fits,69.9998,67.5,23532673.827154517,-0.6621216661455713,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165920_cube.fits,69.9998,78.75,23522865.00674194,-0.6621152631747358,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165921_cube.fits,69.9998,90.0,23533744.3840788,-0.6622011813479043,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165922_cube.fits,82.50004,0.0,23819605.566878743,-0.9511444479286382,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165923_cube.fits,82.50004,11.25,23839337.00413852,-0.9509341677941878,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165924_cube.fits,82.50004,22.5,23826587.19161684,-0.950929414786512,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165925_cube.fits,82.50004,33.75,23823443.289871924,-0.9508969193855824,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165926_cube.fits,82.50004,45.0,23811318.400209107,-0.9509078501212171,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes/cubes/internal-cal/CRSA00165927_cube.fits,82.50004,56.25,23827560.529503785,-0.9510506945775032,1629.5663
